Title,Author,Publication Year
Geschichte der Crystallkunde : Mit 9 schwarzen Kupfertaf. u.e. colorirten / C. M. Marx,"Marx, Carl Michael [Verfasser]",1970
Grundrisse der Kritik der politischen Ökonomie : (Rohentwurf) 1857 - 1858. Anh. 1850 - 1859 / Karl Marx,"Marx, Karl [Verfasser]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 1.] Marx, Karl: Werke und Schriften bis Anfang 1844 nebst Briefen und Dokumenten. Hrsg. von D. Rjazanov.}; Halbbd. 2. Jugendarbeiten, Nachträge, Briefe und Dokumente}","Marx, Karl [Mitwirkender]; Rjazanov, David Borisovič [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 1.] Marx, Karl: Werke und Schriften bis Anfang 1844 nebst Briefen und Dokumenten. Hrsg. von D. Rjazanov.; Halbbd. 1. Werke und Schriften","Marx, Karl [Mitwirkender]; Rjazanov, David Borisovič [Mitwirkender]",1970
Abt. 1. Sämtliche Werke und Schriften mit ausnahme des Kapitals; Bd. 2. Werke und Schriften bis Anfang 1844 nebst Briefen und Dokumenten / Friedrich Engels. Hrsg. von D. Rjazanov,"Engels, Friedrich [Mitwirkender]; Rjazanov, David Borisovič [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 3.] Marx, Karl u. Engels, Friedrich: Die heilige Familie und Schriften von Marx von Anfang 1844 bis Anfang 1845. Hrsg. von V. Adoratskij","Marx, Karl [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 4.] Engels, Friedrich: Die Lage der arbeitenden Klasse in England und andere Schriften von August 1844 bis Juni 1846. Hrsg. von V. Adoratskij","Engels, Friedrich [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 5.] Marx, Karl u. Engels, Friedrich: Die deutsche Ideologie. Kritik d. neuesten dt. Philosophie in ihren Repräsentanten, Feuerbach, B. Bauer u. Stirner u.d. dt. Sozialismus in seinen verschiedenen Propheten 1845 - 1846. Hrsg. von V. Adoratskij","Marx, Karl [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 6.] Marx, Karl u. Engels, Friedrich: Werke und Schriften von Mai 1846 bis März 1848. Hrsg. von V. Adoratskij","Marx, Karl [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
"Abt. 1. Sämtliche Werke und Schriften mit Ausnahme des Kapital; [Bd. 7.] Marx, Karl u. Engels, Friedrich: Werke und Schriften von März bis Dezember 1848. Hrsg. von V. Adoratskij","Marx, Karl [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
Abt. 3. Briefwechsel; [Bd. 1.] Der Briefwechsel zwischen Marx und Engels 1844 - 1853. Hrsg. von D. Rjazanov,"Rjazanov, David Borisovič [Mitwirkender]",1970
Abt. 3. Briefwechsel; Bd. 2. Der Briefwechsel zwischen Marx und Engels 1854 - 1860. Hrsg. von D. Rjazanov,"Rjazanov, David Borisovič [Mitwirkender]",1970
Abt. 3. Briefwechsel; [Bd. 3.] Der Briefwechsel zwischen Marx und Engels 1861 - 1867. Hrsg. von D. Rjazanov,"Rjazanov, David Borisovič [Mitwirkender]",1970
Abt. 3. Briefwechsel; [Bd. 4.] Der Briefwechsel zwischen Marx und Engels 1868 - 1883. Hrsg. von V. Adoratskij,"Adoratskij, Vladimir V. [Mitwirkender]",1970
[Sonderbd]. Herrn Eugen Dührings Umwälzung der Wissenschaft. Dialektik der Natur. 1873 - 1882 / Friedrich Engels. Hrsg. von V. Adoratskij,"Engels, Friedrich [Mitwirkender]; Adoratskij, Vladimir V. [Mitwirkender]",1970
Hva Marx egentlig sa / Ernst Fischer under medvirking av Franz Marek. Overs. av Trond Berg Eriksen,"Marx, Karl [Verfasser]; Eriksen, Trond Berg [Mitwirkender]",1970
Il signor Vogt : (1860) / Carlo Marx. [Prima versione italiana dall'orig. tedesco di T. G. Roma: Mongini 1910],"Marx, Karl [Verfasser]",1970
"India, Cina, Russia / Karl Marx ; Friedrich Engels. A cura di Bruno Maffi","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
T. 3,,1970
T. 2,,1970
Izbrannye proizvedenija : Institut marksizma-leninizma pri CK KPSS ; V 3 tomach ; T. 1 / K. Marks ; F. Ėngel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Kaj je Marx resnično rekel / Ernst Fischer ; Franz Marek. [Prevedla Nada Sfiligoj],"Marx, Karl [Verfasser]; Fischer, Ernst [Mitwirkender]; Sfiligoj, Nada [Mitwirkender]; Fischer, Ernst",1970
Kaj je Marx resnično rekel / Ernst Fischer ; Franz Marek. [Prevedla Nada Sfiligoj],"Marx, Karl [Verfasser]; Fischer, Ernst [Mitwirkender]; Sfiligoj, Nada [Mitwirkender]",1970
T. 1. Ksie̜ga; 1. Proces wytwarzania kapitalu,,1970
Karl Marx [Gedichte] / [Ausgew. v. Bernd Jentzsch],"Marx, Karl [Verfasser]; Jentzsch, Bernd [Mitwirkender]",1970
"Karl Marx und die Revolution / Mit Beitr. von Ernst Bloch, Ernst Fischer, Iring Fetscher [u.a.]","Marx, Karl [Mitwirkender]; Bloch, Ernst [Mitwirkender]",1970
"Karl Marx, Friedrich Engels - Leben und Werk : Ausstellg ; [Katalog]","Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]",1970
Komunistický manifest / [Marx ; Engels]. Podle 8. autor. něm. vyd. přel. Ivan Olbracht. S předmluvami Karla Marxe ; Bedřicha Engelse,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Komunistiskās partijas manifests / K. Markss ; F. Engelss,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Komunistu partijos manifestas : Partijos Istorijos Institutas prie LKP CK / K. Marksas ; F. Engelsas,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
La guerra civil a França el 1871 / Karl Marx. Introd. de Friedrich Engels. [Trad. de Miquel Adrover],"Marx, Karl [Verfasser]; Adrover, Miquel [Mitwirkender]",1970
La Guerre civile aux États-Unis (1861-1865) / Karl Marx ; Friedrich Engels. Trad. et présentation de Roger Dangeville,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Dangeville, Roger [Mitwirkender]",1970
"La ideología alemana : Crítica de la novísima filosofía alemana en las personas de sus representantes Feuerbach, B. Bauer y Stirner y del socialismo alemán en la de sus diferentes profetas / Carlos Marx ; Federico Engels. [Trad. del alemán por Wenceslao Roces]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Roces Suárez, Wenceslao [Mitwirkender]",1970
T. 2. 7 sept. 1848-4 février 1849,,1970
Libertà di stampa e censura / Karl Marx ; Friedrich Engels. Introd. di Iring Fetscher,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
P. 1. Feuerbach / Trad. de Renée Cartelle ; Gilbert Badia,"Cartelle, Renée [Mitwirkender]; Badia, Gilbert [Mitwirkender]",1970
Ljudvig Fejjerbach i kineć klasyčnoi͏̈ nimećkoi͏̈ filosofii / Fridrich Engel's,"Engels, Friedrich [Verfasser]; Marx, Karl",1970
Lo que verdameramente dijo Marx / Ernst Fischer von la colab. de Franz Marek. Trad. del alemán de José Díaz García. Los textos de Marx que figuran en este vol. han sido trad. del alemán por Wenceslao Roces,"Marx, Karl [Verfasser]; Fischer, Ernst [Mitwirkender]",1970
Lohnarbeit und Kapital / Karl Marx,"Marx, Karl [Verfasser]",1970
"Los anales franco-alemanes / Karl Marx ; Arnold Ruge. [Trad., introd. y notas de J. M. Bravo]","Marx, Karl [Verfasser]; Ruge, Arnold [Verfasser]; Bravo, J. M. [Mitwirkender]",1970
Ludvig Fejerbach ši sfyršitul filozofiej klasiče žermane / F. Engels,"Engels, Friedrich [Verfasser]; Marx, Karl",1970
Ludvig Fojerbach i krajat na klasičeskata nemska filosofija / Fridrich Engels. [Prevel ot nemski Ljubomir Ognjanov-Rizor],"Engels, Friedrich [Verfasser]; Marx, Karl",1970
"[Manifest der Kommunistischen Partei] / [Marx, Engels]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Engels, Friedrich",1970
Manifest der Kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest der Kommunistischen Partei / [Karl Marx ; Friedrich Engels],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest kommunističeskoj partii / K. Marks ; F. Ėngel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifest kommunističeskoj partii <urdu>,"Marx, Karl [Verfasser]",1970
Manifeste du Parti communiste / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manifesto / Karl Marx ; Friedrich Engels. Çeviren: Tektaş Ağaoǧlu,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Ağaoğlu, Tektaş [Mitwirkender]",1970
Manifesto do Partido Comunista / Marx-Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Mitwirkender]",1970
Manifiesto del partido comunista / C. Marx ; F. Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Engels, Friedrich",1970
Manifiesto del partido comunista y otros escritos políticos / Carlos Marx ; Federico Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Manoscritti economico-filosofici del 1844 / Karl Marx. Pref. e trad. di Norberto Bobbio,"Marx, Karl [Verfasser]; Bobbio, Norberto [Mitwirkender]",1970
Marx in his own words / Ernst Fischer in collab. with Franz Marek. Transl. by Anna Bostock,"Marx, Karl [Verfasser]; Fischer, Ernst [Mitwirkender]",1970
Marx parla da sé / Di Ernst Fischer. Pref. di Claus Gatterer. Trad. [dall' orig. tedesco] di Ettore Petta [e per i testi in appendice di Elena Broseghini],"Marx, Karl [Verfasser]; Fischer, Ernst [Mitwirkender]; Petta, Ettore [Mitwirkender]",1970
Köt. 21. 1883-1889,,1970
Köt. 22. 1890-1895,,1970
Köt. 23. A tőke : Könyv 1,,1970
"Neujahrslied : der du die Zeit Händen hast (1970) ; Sätze / Karl Marx. Worte: Jochen Klepper, 1938. Weise: Siegfried Reda, 1960","Marx, Karl [Komponist]; Klepper, Jochen [Verfasser]; Reda, Siegfried [Komponist] [Weise]",1970
"Neujahrslied ""Der du die Zeit in Händen hast""","Marx, Karl [Komponist]",1970
"O jeziku / Marks ; Engels ; Lenjin. Izbor, red. i predgovor Mirko Čanadanovic'. Prevod Mirjana Boškov","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]; Čanadanović, Mirko [Mitwirkender]; Boškov, Mirjana [Mitwirkender]",1970
O kńiževnosti i umetnosti / Izbor Marks ; Engels. Preveo i uredio Jovan Popović,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Økonomi og filosofi : ungdomsskrifter ; [overs. fra tysk] / Karl Marx. Indledning og udvalg ved Villy Sørensen. På dansk ved Ulrich Horst Petersen,"Marx, Karl [Verfasser]; Petersen, Ulrich Horst [Übersetzer]",1970
Ökonomische Schriften in thematischem Zusammenhang / Karl Marx. Hrsg. von Karl Kühne,"Marx, Karl [Verfasser]; Kühne, Karl [Mitwirkender]",1970
T. 1,,1970
T. 2,,1970
T. 3,,1970
Om förkapitalistiska produktionssätt : publ. i samarbete med Föreningen för orientaliska studier / Karl Marx. Ett kommenterat texturval av Erik af Edholm,"Marx, Karl [Verfasser]",1970
On the War : The General Council of the International Working-Men's Association / Karl Marx,"Marx, Karl [Verfasser]",1970
Osiemnasty brumaire'a Ludwika Bonaparte / Karol Marks,"Marx, Karl [Verfasser]",1970
1. Sociologie critique,,1970
2. Révolution et socialisme,,1970
"Resultate des unmittelbaren Produktionsprozesses : Das Kapital, 1. Buch, Der Produktionsprozess des Kapitals, VI. Kapitel / Karl Marx","Marx, Karl [Verfasser]",1970
Scritti sull' arte / Karl Marx ; Friedrich Engels. A cura e con un'introd. di Carlo Salinari,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Vol. 3,,1970
Selected Works / Karl Marx ; Frederick Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Sobre la cuestión judía / Carlos Marx,"Marx, Karl [Verfasser]",1970
T. 41. Proizvedenija / F. Engelʹs [u.a.],,1970
Sv. 31. Dopisy : Sv. 5. Listopad 1864 - prosinec 1867 / [Přel. Milada Kouřimská ; Milan Kouřimský u. a. Odpovědné red. Olga Fialová. Jana Šustrová ; Bohumila Žežulková],"Kouřimská, Milada [Mitwirkender]; Kouřimsky, Milan [Mitwirkender]; Fialová, Olga [Mitwirkender]; Šustrová, Jana [Mitwirkender]; Žežulková, Bohumila [Mitwirkender]",1970
Sv. 32. Dopisy : Sv. 6. Leden 1868 - polovina července 1870 / [Přel. Olga Fialová ; Vladimír Marek u. a. Odpovědní red. Zdeněk Dvořáček ; Miroslava Mathauserová],"Fialová, Olga [Mitwirkender]; Marek, Vladimír [Mitwirkender]; Dvořáček, Zdenek [Mitwirkender]; Mathauserova, Miroslava [Mitwirkender]",1970
Bd. 1. Philosophie,,1970
Bd. 2. Politische Ökonomie,,1970
Bd. 3. Geschichte und Politik. 1,,1970
Bd. 4. Geschichte und Politik Bd. 2 : Abhandlungen u. Zeitungsaufsätze z. Zeitgeschichte,,1970
T. 26. Teorii za prinadenata stojnost / K. Marks; Čast 2. / [Preveli Kiril Titev ; Nedelčo Manev],"Totev, Kiril [Mitwirkender]; Manev, Nedelco [Mitwirkender]",1970
Sulla Cina : Articoli apparsi sul New York Daily Tribune dal 1853 al 1860 / Karl Marx. [Trad.: Giuliana Usuelli ; Maria Luisa Masi],"Marx, Karl [Verfasser]; Usuelli, Giuliana [Mitwirkender]; Masi, Maria Luisa [Mitwirkender]",1970
"2. Pariser Manuskripte 1944 / Mit e. Essay Zum Verständnis der Texte, Erl. u. Bibliographie hrsg. von Günther Hillmann","Hillmann, Günther [Mitwirkender]",1970
3. Der Mensch in Arbeit und Kooperation : (Aus d. Grundrissen d. Kritik d. polit. Ökonomie 1857/1858),,1970
Textes : (1842-1847) ; Remarques sur la recente reglementation de la censure prussienne ; Lettres à Ruge ... / Karl Marx,"Marx, Karl [Verfasser]",1970
Textes sur l'organisation / Marx ; Engels. [Textes rassemblés et annotés par Denis Authier],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Anthier, Denis [Mitwirkender]; Marx, Karl; Engels, Friedrich",1970
The German Ideology : P. 1 with selections from parts 2 and 3 / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Marx, Karl",1970
Trabajo asalariado y capital : [Trad. del ingles] / Carlos Marx. Introd. de Federico Engels,"Marx, Karl [Verfasser]",1970
Travail salarié et capital / Karl Marx,"Marx, Karl [Verfasser]",1970
Tre articoli sull'anarchismo / Marx ; Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Bot' 2,,1970
Bd. 2. Die erste Hälfte des 19. Jahrhunderts,,1970
Über Erziehung und Bildung / Karl Marx ; Friedrich Engels. Zsgest. v. P. N. Grusdew,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Gruzdev, Pavel N. [Mitwirkender]",1970
Über Erziehung und Bildung / Marx ; Engels. Zusammengestellt von P. N. Grusdew,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Gruzdev, Pavel N. [Mitwirkender]",1970
Über Ludwig Feuerbach / Karl Marx ; Friedrich Engels. [Vom Inst. f. Marxismus-Leninismus beim ZK d. SED autor.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1970
Bd. 1. Filosofiske skrifter / [Overs. av Tom Rønnow]. Innledning av Audun Øfsti,"Rønnow, Tom [Mitwirkender]; Øfsti, Audun [Mitwirkender]",1970
Bd. 5. Kapitalen / [Overs. av Tom Rønnow]; Del 1,"Rønnow, Tom [Mitwirkender]",1970
Bd. 3. Historiske skrifter / [Overs. av Tom Rønnow ; Torunn Johansen]. Innledning av Per Maurseth,"Rønnow, Tom Mitwirkender]; Johansen, Torunn [Mitwirkender]; [Maurseth, Per [Mitwirkender]",1970
Bd. 2. Skrifter om den materialistiske historieoppfatning / [Overs. av Tom Rønnow]. Innledning av Jon Elster,"Rønnow, Tom Mitwirkender]; [Elster, Jon [Mitwirkender]",1970
Bd. 1. [1839 bis 1844],,1970
Bd. 2. [September 1844 - Februar 1946],,1970
Bd. 6. November 1848 bis Juli 1849,,1970
Bd. 9. [März 1853 bis Dezember 1853],,1970
Bd. 10. [Januar 1854 bis Januar 1855],,1970
Bd. 22. Januar 1890 bis August 1895,,1970
"Bd. 23. [Das Kapital Bd. 1] : [Nach d. 4., von Friedrich Engels durchges. u. hrsg. Aufl. Hamburg 1890]",,1970
"Bd. 24. Das Kapital Bd. 2 : [Mit 3 Faks. Nach d. 2., von Friedrich Engels hrsg. Aufl., Hamburg 1893]",,1970
"Bd. 25. Das Kapital Bd. 3 : [Nach d. 1., von Friedrich Engels hrsg. Aufl., Hamburg 1894]",,1970
Bd. 27. [Briefe] : [Febr. 1842 - Dez. 1851],,1970
Bd. 28. Briefe : Jan. 1852 - Dez. 1855,,1970
Bd. 29. Briefe : Jan. 1856 - Dez. 1859,,1970
"Zarobitna plata, cina i prybutok <Bengali>","Marx, Karl [Verfasser]",1970
26. Jôyo kachi gakusetsu shi; 2,,1970
26. Jôyo kachi gakusetsu shi; 3,,1970
Zur Geschichte der deutschen Arbeiterbewegung : 1836 - 1875 / K. Korsch; K. Marx,"Korsch, Karl [Mitwirkender]; Marx, Karl [Mitwirkender]",1970
Zur Geschichte des Bundes der Kommunisten / [Von] Karl Marx ; Friedrich Engels,"Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]",1970
H. 1.,,1970
A démokritoszi és epikuroszi természetfilozófia különbsége : (Doktori disszertáció) / Karl Marx,"Marx, Karl [Verfasser]",1969
"A proletár internacionalizmusról : [Részletek Marx, Engels, Lenin irásaiból és beszédeiből]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1969
Al-'amal al-ma'ğūr wa-ra' smāl / Kārl Mārks,"Marx, Karl [Verfasser]",1969
Apie mokslini komunizma̜ / K. Marksas ; F. Engelsas ; V. Leninas,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1969
"Chingin, kakaku, rijun / Marukusu. Homma Yôichirô yaku","Marx, Karl [Verfasser]; Homma, Yôichirô [Mitwirkender]",1969
"Chrestomathie zum System der Produktivkräfte und Produktionsverhältnisse, speziell der Kooperation und Wirtschaftsorganisation / Karl Marx ; Friedrich Engels ; W. I. Lenin. Hrsg. in Zsarb. mit d. Hochschule f. Landwirtschaft u. Nahrungsgüterwirtschaft Bernburg. [Erarb. in Gemeinschaftsarb. unter Leitg v. Marianne Pomp]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1969
Chrestomatija po naučnomu kommunizmu / [K. Marks ; F. Ėngel's ; V. I. Lenin. Sost.: E. I. Černjak ; N. I. Alekseev u. a.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]; Černjak, Ėduard Isaakovič [Mitwirkender]",1969
Critica programului de la Gotha : [Trad. după orig. german] / Marx,"Marx, Karl [Verfasser]",1969
Dar borai kommunizmi ilmi͏̈ / K. Marks ; F. Ėngel's ; V. I. Lenin,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Lenin, Vladimir Ilʹič [Verfasser]",1969
Bd. 1. Buch 1. Der Produktionsprozess d. Kapitals,,1969
Bd. 1 = [Buch 1]. Der Produktionsprozess des Kapitals,,1969
"Bd. 1 = Buch 1. [Der Produktionsprozess des Kapitals] / [Nach d. 4., von Friedrich Engels durchges. u. hrsg. Aufl. Hamburg 1890]",,1969
"Bd. 1 = Buch 1. Der Produktionsprozess des Kapitals / [Nach d. 4., von Friedrich Engels durchges. u. hrsg. Aufl., Hamburg 1890]",,1969
"Bd. 2 = Buch 2. [Der Zirkulationsprozess d. Kapitals] / [Nach d. 2., von Friedrich Engels hrsg. Aufl. Hamburg 1893]",,1969
"Bd. 2 = Buch 2. Der Zirkulationsprozess des Kapitals / [Nach d. 2., von Friedrich Engels hrsg. Aufl. Hamburg 1893]",,1969
"Bd. 3 = Buch 3. Der Gesamtprozess der kapitalistischen Produktion / [Nach d. 1., von Friedrich Engels hrsg. Aufl., Hamburg 1894]",,1969
"Bd. 3 = Buch 3. [Der Gesamtprozess der kapitalistischen Produktion] / [Nach d. 1., von Friedrich Engels hrsg. Aufl. Hamburg 1894]",,1969
Das Kapital : Kritik d. polit. Ökonomie / Karl Marx. Im Zusammenhang ausgew. u. eingel. von Benedikt Kautsky,"Marx, Karl [Verfasser]",1969
De burgeroorlog in Frankrijk / Karl Marx. Vert. van J. de Reus,"Marx, Karl [Verfasser]; Reus, J. de [Mitwirkender]",1969
"24. Teorije o višku vrednosti : (4. tom ""Kapitala"") ; Deo 1. (Glava 1-7) / [Urednik i prevodilac Mara Fran]","Fran, Mara [Mitwirkender]",1969
Der lustige Jäger / Woldemar Herdt ; Karl Herdt ; Leo Marx,"Herdt, Woldemar [Verfasser]; Herdt, Karl [Verfasser]; Marx, Leo [Verfasser]",1969
Det kommunistiske manifest / Karl Marx ; Friedrich Engels. [Overs. av Harald Holm. Med 15 tresnitt av Frans Masereel og 2 faks.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Holm, Harald [Mitwirkender]",1969
Deutsche Geschichte im 19. [neunzehnten] Jahrhundert / Karl Marx; Friedrich Engels. Hrsg. von Iring Fetscher,"Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]",1969
Die heilige Familie oder Kritik der kritischen Kritik : Gegen Bruno Bauer u. Konsorten / Friedrich Engels ; Karl Marx,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]",1969
Din chakynda : SSKP MK janyndaky Marksizm-Leninizm Inst. Türkmenistan filialy / K. Marks ; F. Ėngel's. [Ter'gimeči A. Chydyrov],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Chydyrov, A. [Mitwirkender]",1969
T. 18. Marzec 1872-maj 1875 / [Tłum. Jerzy Dewitz ; Kazimierz Błeszyński u. a. Red. Izabela Strumińska],"Dewitz, Jerzy [Mitwirkender]; Błeszyński, Kazimierz [Mitwirkender]; Strumińska, Izabela [Mitwirkender]",1969
T. 21. Maj 1883 - grudzień 1889 / [Red. Alojzy Kołodziej],"Kołodziej, Alojzy [Mitwirkender]",1969
Ėdebijat chakynda : SSKP MK janyndaky Marksizm-Leninizm Inst. Türkmenistan filialy / K. Marks ; F. Ėngel's. [Ter'gime B. Ǵürmenek. Red. A. Annanurov],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Ǵürmenek, Bagšy [Mitwirkender]",1969
Epohe ekonomske formacije društva / Karl Marks. Prevela Mara Fran,"Marx, Karl [Verfasser]",1969
"Escritos sobre arte / K. Marx ; F. Engels. Selección, prólogo y notas de Carlo Salinari. [Trad. de Jesús López Pacheco]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
Germany: Revolution and counter-revolution / By Frederick Engels with the collab. of Karl Marx. Ed. by Eleanor Marx,"Engels, Friedrich [Verfasser]; Marx, Karl [Mitwirkender]; Marx-Aveling, Eleanor [Mitwirkender]",1969
Kamyunist katciyin arikkai,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1969
"T. 1, kn. 1. Proces proizvodstva kapitala / per. M. Agamirov ...",,1969
T. 2.; Kniga 2. Process obraščenija kapitala / Pod red. Fridricha Ėngel'sa,"Engels, Friedrich [Mitwirkender]",1969
T. 1.; Kniga 1. Process proizvodstva kapitala / [Predisl. F. Ėngel'sa],,1969
Bok 1. Kapitalets produktionsprocess,,1969
T. 3. Kniga 3. Cjalostnijat proces na kapitalističeskoto proizvodstvo / [Preveli Ivan Georgiev ; Kiril Totev u. a.],"Georgiev, Ivan [Mitwirkender]; Totev, Kiril [Mitwirkender]",1969
Karl Marx / Karl Marx. Ausw. u. Einl. von Franz Borkenau,"Marx, Karl [Verfasser]; Borkenau, Franz [Mitwirkender]",1969
Karl Marx / Karl Marx. Ausw. u. Einl. von Franz Borkenau,"Marx, Karl [Verfasser]; Borkenau, Franz [Mitwirkender]",1969
Karl Marx 1918-1968 / [Mit Texten v. Friedrich Engels]. Gelesen v. Mathilde Danegger [u. a.],"Marx, Karl [Verfasser]; Engels, Friedrich [Mitwirkender]",1969
"Keizaigaku, tetsugaku ron-shû : Yudayajin mondai ni yosete / Marukusu. Hanada Keisuke yaku","Marx, Karl [Verfasser]; Hanada, Keisuke [Mitwirkender]",1969
Klasne borbe u Francuskoj / Karl Marks,"Marx, Karl [Verfasser]",1969
"Kritik des Gothaer Programms : Mit Schriften u. Briefen von Marx, Engels u. Lenin zu d. Programmen d. dt. Sozialdemokratie / Karl Marx","Marx, Karl [Verfasser]; Engels, Friedrich; Lenin, Vladimir Ilʹič Engels, Friedrich",1969
"Kritik des Gothaer Programms : Mit Schriften u. Briefen von Marx, Engels u. Lenin zu d. Programmen d. dt. Sozialdemokratie / Karl Marx","Marx, Karl [Verfasser]; Engels, Friedrich; Lenin, Vladimir Ilʹič Engels, Friedrich",1969
Ku kritike politickej ekonómie / Karol Marx. [Z nem. orig. prel. Andrej Kaboš],"Marx, Karl [Verfasser]",1969
La ideologia alemanya : Feuerbach / Karl Marx ; Friedrich Engels. [Trad. d'Alexandre Ferrer],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Ferrer, Alexandre [Mitwirkender]",1969
La sacra famiglia ovvero Critica della critica critica / Friedrich Engels ; Karl Marx. Contro Bruno Bauer e soci. A cura di Aldo Zanardo. [Trad. di Aldo Zanardo],"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]; Zanardo, Aldo [Mitwirkender]; Engels, Friedrich; Marx, Karl",1969
La sainte famille ou Critique de la critique critique : contre Bruno Bauer et consorts / Karl Marx ; Friedrich Engels. Trad. d'Erna Cogniot. Présentée et annotée par Nicole Meunier ; Gilbert Badia,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]; Cogniot, Erna [Mitwirkender]",1969
