Title,Author,Publication Year
Max Weber-Gesamtausgabe : Band I/11: Zur Psychophysik der industriellen Arbeit. Schriften und Reden 1908-1912 / Max Weber,"Weber, Max [Verfasser]; Frommer, Sabine [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/12: Verstehende Soziologie und Werturteilsfreiheit. Schriften und Reden 1908-1917 / Max Weber,"Weber, Max [Verfasser]; Weiß, Johannes [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/13: Hochschulwesen und Wissenschaftspolitik. Schriften und Reden 1895-1920 / Max Weber,"Weber, Max [Verfasser]; Lepsius, M. Rainer [Herausgeber]; Schluchter, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/14: Zur Musiksoziologie. Nachlaß 1921 / Max Weber,"Weber, Max [Verfasser]; Braun, Christoph [Herausgeber]; Fischer, Ludwig [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/15: Zur Politik im Weltkrieg. Schriften und Reden 1914-1918 / Max Weber,"Weber, Max [Verfasser]; Hübinger, Gangolf [Herausgeber]; Mommsen, Wolfgang J. [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/16: Zur Neuordnung Deutschlands. Schriften und Reden 1918-1920 / Max Weber,"Weber, Max [Verfasser]; Mommsen, Wolfgang J. [Herausgeber]; Schwentker, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/17: Wissenschaft als Beruf 1917/1919/ Politik als Beruf 1919 / Max Weber,"Weber, Max [Verfasser]; Morgenbrod, Birgitt [Herausgeber]; Schluchter, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/18: Die protestantische Ethik und der Geist des Kapitalismus. Die protestantischen Sekten und der Geist des Kapitalismus. Schriften 1904-1920 / Max Weber,"Weber, Max [Verfasser]",2019
Max Weber-Gesamtausgabe : Band I/19: Die Wirtschaftsethik der Weltreligionen. Konfuzianismus und Taoismus. Schriften 1915-1920 / Max Weber,"Weber, Max [Verfasser]; Kolonka, Petra [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/1: Zur Geschichte der Handelsgesellschaften im Mittelalter. Schriften 1889-1894 / Max Weber,"Weber, Max [Verfasser]; Dilcher, Gerhard [Herausgeber]; Lepsius, Susanne [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/20: Die Wirtschaftsethik der Weltreligionen Hinduismus und Buddhismus 1916-1920 / Max Weber,"Weber, Max [Verfasser]; Golzio, K. H. [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/21,2: Die Wirtschaftsethik der Weltreligionen. Das antike Judentum. Schriften und Reden 1911-1920 / Max Weber","Weber, Max [Verfasser]; Otto, Eckart [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/22,1: Wirtschaft und Gesellschaft. Gemeinschaften / Max Weber","Weber, Max [Verfasser]; Mommsen, Wolfgang J. [Herausgeber]; Meyer, Michael [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/22,2: Wirtschaft und Gesellschaft. Religiöse Gemeinschaften / Max Weber","Weber, Max [Verfasser]; Niemeier, Jutta [Herausgeber]; Schilm, Petra [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/22,3: Wirtschaft und Gesellschaft. Recht / Max Weber","Weber, Max [Verfasser]; Gephart, Werner [Herausgeber]; Hermes, Siegfried [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/22,4: Wirtschaft und Gesellschaft. Herrschaft / Max Weber","Weber, Max [Verfasser]; Hanke, Edith [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/22,5: Wirtschaft und Gesellschaft. Die Stadt / Max Weber","Weber, Max [Verfasser]; Nippel, W. [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/23: Wirtschaft und Gesellschaft. Soziologie. Unvollendet. 1919-1920 / Max Weber,"Weber, Max [Verfasser]; Borchardt, Knut [Herausgeber]; Hanke, Edith [Herausgeber]; Schluchter, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/24: Wirtschaft und Gesellschaft. Entstehungsgeschichte und Dokumente / Max Weber,"Weber, Max [Verfasser]; Schluchter, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/25: Wirtschaft und Gesellschaft. Gesamtregister / Max Weber,"Weber, Max [Verfasser]",2019
Max Weber-Gesamtausgabe : Band I/2: Die römische Agrargeschichte in ihrer Bedeutung für das Staats- und Privatrecht 1891 / Max Weber,"Weber, Max [Verfasser]; Deininger, Jürgen [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/3,1: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max [Verfasser]; Riesebrodt, Martin [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/3,2: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max [Verfasser]; Riesebrodt, Martin [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/4,1: Landarbeiterfrage, Nationalstaat und Volkswirtschaftspolitik. Schriften und Reden 1892-1899 / Max Weber","Weber, Max [Verfasser]; Mommsen, Wolfgang J. [Herausgeber]; Aldenhoff-Hübinger, Rita [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/4,2: Landarbeiterfrage, Nationalstaat und Volkswirtschaftspolitik. Schriften und Reden 1892-1899 / Max Weber","Weber, Max [Verfasser]; Mommsen, Wolfgang J. [Herausgeber]; Aldenhoff-Hübinger, Rita [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/5,1: Börsenwesen. Schriften und Reden 1893-1898 / Max Weber","Weber, Max [Verfasser]; Meyer-Stoll, Cornelia [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/5,2: Börsenwesen. Schriften und Reden 1893-1898 / Max Weber","Weber, Max [Verfasser]; Meyer-Stoll, Cornelia [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/6: Zur Sozial- und Wirtschaftsgeschichte des Altertums. Schriften und Reden 1893-1908 / Max Weber,"Weber, Max [Verfasser]; Deininger, Jürgen [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/7: Zur Logik und Methodik der Sozialwissenschaften. Schriften 1900-1907 / Max Weber,"Weber, Max [Verfasser]; Wagner, Gerhard [Herausgeber]; Härpfer, Claudius [Herausgeber]; Kaden, Tom [Herausgeber]; Müller, Kai [Herausgeber]; Zahn, Angelika [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/8: Wirtschaft, Staat und Sozialpolitik. Schriften und Reden 1900-1912 / Max Weber","Weber, Max [Verfasser]; Kurth, P. [Herausgeber]; Schluchter, Wolfgang [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band I/8: Wirtschaft, Staat und Sozialpolitik. Schriften und Reden 1900-1912. Ergänzungsheft / Max Weber","Weber, Max [Verfasser]; Schluchter, Wolfgang [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band I/9: Asketischer Protestantismus und Kapitalismus. Schriften und Reden 1904-1911 / Max Weber,"Weber, Max [Verfasser]; Schluchter, Wolfgang [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band II/10,1: Briefe 1918-1920 / Max Weber","Weber, Max [Verfasser]; Krumeich, Gerd [Herausgeber]; Lepsius, M. Rainer [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band II/10,2: Briefe 1918-1920 / Max Weber","Weber, Max [Verfasser]; Krumeich, Gerd [Herausgeber]; Lepsius, M. Rainer [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/11: Briefe. Nachträge und Gesamtregister / Max Weber,"Weber, Max [Verfasser]; Aldenhoff-Hübinger, Rita [Herausgeber]; Hanke, Edith [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/1: Briefe 1875-1886 / Max Weber,"Weber, Max [Verfasser]; Hübinger, Gangolf [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/2: Briefe 1887-1894 / Max Weber,"Weber, Max [Verfasser]; Aldenhoff-Hübinger, Rita [Herausgeber]; Gerhards, Thomas [Herausgeber]; Oßwald-Bargende, Sybille [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/3: Briefe 1895-1902 / Max Weber,"Weber, Max [Verfasser]; Aldenhoff-Hübinger, Rita [Herausgeber]; Hinz, Uta [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/4: Briefe 1903-1905 / Max Weber,"Weber, Max [Verfasser]; Hübinger, Gangolf [Herausgeber]; Lepsius, M. Rainer [Herausgeber]; Gerhards, Thomas [Herausgeber]; Oßwald-Bargende, Sybille [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/5: Briefe 1906-1908 / Max Weber,"Weber, Max [Verfasser]; Lepsius, M. Rainer [Herausgeber]; Mommsen, Wolfgang J. [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/6: Briefe 1909-1910 / Max Weber,"Weber, Max [Verfasser]; Lepsius, M. Rainer [Herausgeber]; Mommsen, Wolfgang J. [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band II/7,1: Briefe 1911-1912 / Max Weber","Weber, Max [Verfasser]; Lepsius, M. Rainer [Herausgeber]; Mommsen, Wolfgang J. [Herausgeber]",2019
"Max Weber-Gesamtausgabe : Band II/7,2: Briefe 1911-1912 / Max Weber","Weber, Max [Verfasser]; Lepsius, M. Rainer [Herausgeber]; Mommsen, Wolfgang J. [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/8: Briefe 1913-1914 / Max Weber,"Weber, Max [Verfasser]; Mommsen, Wolfgang J. [Herausgeber]; Lepsius, M. Rainer [Herausgeber]",2019
Max Weber-Gesamtausgabe : Band II/9: Briefe 1915-1917 / Max Weber,"Weber, Max [Verfasser]; Krumeich, Gerd [Herausgeber]; Lepsius, M. Rainer [Herausgeber]; Rudhard, Birgit [Herausgeber]; Schön, Manfred [Herausgeber]",2019
Max Weber. Ein Denker der Freiheit / Christian Marty,"Marty, Christian [Verfasser]",2019
Max Webers Begriffspolitik : Aufsätze aus zwei Jahrzehnten / Kari Palonen,"Palonen, Kari [Verfasser]",2019
Max Webers Begriffspolitik : Aufsätze aus zwei Jahrzehnten / Kari Palonen,"Palonen, Kari [Verfasser]",2019
Politik als Beruf / Max Weber,"Weber, Max [Verfasser]",2019
Politik als Beruf (Großdruck) / Max Weber,"Weber, Max [Verfasser]; Borken, Theodor [Herausgeber]",2019
Politik als Beruf (Großdruck) / Max Weber,"Weber, Max [Verfasser]; Borken, Theodor [Herausgeber]",2019
[Politik als Beruf und Wissenschaft als Beruf] ; Politik als Beruf und Wissenschaft als Beruf (japanisch) / Max Weber,"Weber, Max",[2019]
Prophetisches Predigen als Sichtwechsel : eine interkulturelle Studie / Christel E.A. Weber,"Weber, Christel E. A. [Verfasser]",2019
Prophetisches Predigen als Sichtwechsel : Eine interkulturelle Studie / Christel E. A. Weber,"Weber, Christel E. A. [Verfasser]",2019
Prophetisches Predigen als Sichtwechsel : Eine interkulturelle Studie / Christel E. A. Weber,"Weber, Christel E. A. [Verfasser]",2019
[Prozessuales Denken] ; Prozessuales Denken : Reflexionen über Marx und Weber / Andrew Abbott ; aus dem Englischen von Michael Adrian,"Abbott, Andrew [Verfasser]; Adrian, Michael [Übersetzer]",2019
Prozessuales Denken : Reflexionen über Marx und Weber / Andrew Abbott,"Abbott, Andrew [Verfasser]; Adrian, Michael [Übersetzer]",2019
"Razón instrumental, sociedad e instituciones : una semblanza de Max Weber y la Escuela de Frankfurt / Cecilia Coronado-Angulo","Coronado-Angulo, Cecilia [Verfasser]",2019
Reisebriefe : 1877-1914 / Max Weber ; herausgegeben von Rita Aldenhoff-Hübinger und Edith Hanke ; mit einem Einleitungsessay von Hinnerk Bruhns,"Weber, Max [Verfasser]; Aldenhoff-Hübinger, Rita [Herausgeber]; Hanke, Edith [Herausgeber]; Bruhns, Hinnerk [Verfasser einer Einleitung]",2019
Reisebriefe : 1877-1914. Ausgewählte Briefe I / Max Weber,"Weber, Max [Verfasser]; Aldenhoff-Hübinger, Rita [Herausgeber]; Hanke, Edith [Herausgeber]",2019
[Weber] ; Sociologija na gocpodstvoto / Maks Veber,"Weber, Max [Verfasser]",2019
Soziologische Grundbegriffe / Max Weber ; herausgegeben von Andrea Maurer,"Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2019
Soziologische Grundbegriffe : Reclams Universal-Bibliothek / Max Weber,"Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2019
[Agrarverhältnisse im Altertum.] ; Storia economica e sociale dell'antichità : i rapporti agrari / Max Weber ; prefazione di Arnaldo Momigliano,"Weber, Max, 1864-1920 [Verfasser]; Momigliano, Arnaldo. [Verfasser eines Geleitworts]; Spagnuolo Vigorita, Bianca. [Übersetzer]",2019
Typen der Herrschaft / Max Weber ; herausgegeben von Andrea Maurer,"Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2019
Typen der Herrschaft : Reclams Universal-Bibliothek / Max Weber,"Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2019
"Viejos dioses, nuevos dioses : política y religión a partir de Max Weber / Patricia Lambruschini, Juan Ignacio Trovero y Eduardo Weisz (eds.)","Lambruschini, Patricia [Herausgeber]",2019
Wissenschaft als Beruf (Großdruck) / Max Weber,"Weber, Max [Verfasser]; Borken, Theodor [Herausgeber]",2019
Zoologische Ergebnisse einer Reise in Niederländisch Ost-Indien / Max Weber,"Weber, Max [Verfasser]",2019
"Aus der Welt der Arbeit / von Max Maria von Weber. Hrsg. von der Freien Lehrervereinigung f. Kunstpflege, Berlin. Mit Bildern von Franz Müller","Weber, Max Maria von [Verfasser]",2018
[Politik als Beruf <vie>] ; Chính trị - Nghề nghiệp và sứ mệnh / übers. v. Phạm Nguyên Trường,"Weber, Max [Verfasser]; Phạm Nguyên Trường [Sonstige]",2018
[Die Macht des Heiligen] ; De macht van het heilige : een alternatief voor de geschiedenis van de onttovering / Hans Joas ; vertaald door Huub Stegeman ; met een inleiding van Fernando Suárez Müller,"Joas, Hans [Verfasser]; Stegeman, Huub [Übersetzer]; Suarez Müller, Fernando [Verfasser eines Geleitworts]",2018
Den protestantiske etik og kapitalismens ånd,"Weber, Max [Verfasser]; Bruun, Hans Henrik [Übersetzer] [Herausgeber] [Verfasser einer Einleitung]",2018
[Weber] ; Die protestantische Ethik und der Geist des Kapitalismus / Max Weber,"Weber, Max [Verfasser]",2018
Die Webermütze : Max-Maria-von-Weber-Florilegium / Johannes Glötzner (Hg.) ; Texte von und über Max Maria von Weber (1822-1881),"Weber, Max Maria von [Verfasser]; Glötzner, Johannes [Herausgeber]",2018
"Entwicklungstheorie, Finanzsoziologie, Menschenökonomie : Narrative einer anderen Soziologie / Rudolf Goldscheid","Goldscheid, Rudolf [Verfasser]; Bammé, Arno [Herausgeber]",2018
Handeln im Kontext : neue Studien zu einem Forschungsprogramm im Anschluss an Max Weber / Wolfgang Schluchter,"Schluchter, Wolfgang [Verfasser]",2018
"Heinz Steinert und die Widerständigkeit seines Denkens : seine Auseinandersetzung mit Kapitalismus, Kulturindustrie und den Schriften von Adorno, Max Weber und Foucault / Karl Reitter","Reitter, Karl [Verfasser]",2018
[Wissenschaft als Beruf <vie>] ; Khoa học - Nghề nghiệp và sứ mệnh / übers. v. Phạm Nguyên Trường,"Weber, Max [Verfasser]; Phạm Nguyên Trường [Sonstige]",2018
"MaSan : Leitfaden zur Erstellung von Sanierungsplänen / Dirk Brechfeld, Max Weber","Brechfeld, Dirk [Verfasser]; Weber, Max [Verfasser]",2018
MaSan : Leitfaden zur Erstellung von Sanierungsplänen / Dirk Brechfeld/Max Weber,"Brechfeld, Dirk [Verfasser]; Weber, Max [Verfasser]",2018
"MaSan : Leitfaden zur Erstellung von Sanierungsplänen / Dirk Brechfeld, Max Weber","Brechfeld, Dirk [Verfasser]; Weber, Max [Verfasser]",2018
Max Weber oggi : ripensando politica e capitalismo / a cura di Dimitri D'Andrea e Carlo Trigilia,"D'Andrea, Dimitri Herausgeber]; [Trigilia, Carlo",2018
Max Weber zur Einführung / Volker Heins,"Heins, Volker [Verfasser]",2018
Max Webers Rechtssoziologie – eine Einladung zur Lektüre / Hubert Treiber,"Treiber, Hubert [Verfasser]",2018
[Weber] ; Politik als Beruf / Max Weber ; Nachwort von Ralf Dahrendorf,"Weber, Max [Verfasser]",2018
Politik als Beruf / Max Weber,"Weber, Max [Verfasser]",2018
"Pravo / Maks Veber ; perevod s nemeckogo pod obščej redakciej doktora filosofskich nauk, professora L.G. Ionina","Weber, Max [Verfasser]",2018
Revisiting Max Weber's ethic of responsibility / Etienne de Villiers,"Villiers, Dawid Etienne de [Verfasser]",2018
Revisiting Max Weber's Ethic of Responsibility / Etienne de Villiers,"Villiers, Dawid Etienne de [Verfasser]",2018
[Wissenschaft als Beruf. Politik als Beruf] ; Shigoto to shite no gakumon shigoto to shite no seiji / Weber Max ; Noguchi Masahiro,"Weber, Max. [Verfasser]; Noguchi, Masahiro. [Sonstige]",2018
[Weber] ; Sociologija na religijata / Maks Veber,"Weber, Max [Verfasser]",2018
"[Vorbemerkung zu den Gesammelten Aufsätzen zur Religionssoziologie] ; Szkice z socjologii religii / Max Weber ; przekład Jerzy Prokopiuk, Henryk Wandowski","Weber, Max [Verfasser]; Prokopiuk, Jerzy [Übersetzer]; Wandowski, Henryk [Übersetzer]",2018
[Weber] ; Uls tör mėrgėžil boloh n' / Maks Veber ; German hėlnėės hörvüülsėn: D. Cėrėnčimėd,"Weber, Max [Verfasser]",2018
Văvedenie v sociologijata na Maks Veber / Rumen Daskalov,"Daskalov, Rumen [Verfasser]",2018
Verstehende Soziologie und Werturteilsfreiheit : Schriften und Reden 1908-1917 / Max Weber ; herausgegeben von Johannes Weiß in Zusammenarbeit mit Sabine Frommer,"Weber, Max [Verfasser]; Weiß, Johannes [Herausgeber]; Wagner, Sabine [Verfasser]",2018
Wissenschaft als Beruf / Max Weber ; mit zeitgenössischen Resonanzen und einem Gespräch mit Dieter Henrich,"Weber, Max [Verfasser]; Bormuth, Matthias [Herausgeber]",2018
"[Wissenschaft als Beruf] ; Wissenschaft als Beruf, chinesisch","Weber, Max. [Sonstige]",2018
"[Politik als Beruf] ; Yi zheng zhi wei zhi ye / ma ke si""·"" wei bo (Max Weber) zhu ; li zhong wen yi","Weibo (Weber, Max); Weber, Max; Li, Zhongwen",2018
"Zur Logik und Methodik der Sozialwissenschaften : Schriften 1900-1907 / Max Weber ; herausgegeben von Gerhard Wagner ; in Zusammenarbeit mit Claudius Härpfer, Tom Kaden, Kai Müller und Angelika Zahn","Weber, Max [Verfasser]; Wagner, Gerhard [Herausgeber]; Härpfer, Claudius [Herausgeber]; Kaden, Tom [Herausgeber]; Müller, Kai [Herausgeber]; Zahn, Angelika [Herausgeber]",2018
Atlanti : immagini del mondo e forme della politica in Max Weber / Mirko Alagna,"Alagna, Mirko [Verfasser]",2017
Carl Maria von Weber - ein Lebensbild : 3. Band / Max Maria von Weber,"von Weber, Max Maria [Verfasser]",2017
[Wirtschaft und Gesellschaft] ; Charisma versus auctoritas : fenomenologia del potere / Max Weber ; a cura di Antonio Maria Carena,"Weber, Max 1852-1937. [Verfasser]; Carena, Antonio Maria. [Sonstige]",2017
Das preußische Fideikommiss : Studien zu seiner nationalökonomischen Funktion im Übergang zum imperialistischen Kapitalismus / Fusao Kato,"Katō, Fusao [Verfasser]",2017
Das preußische Fideikommiss : Studien zu seiner nationalökonomischen Funktion im Übergang zum imperialistischen Kapitalismus / Fusao Kato,"Katō, Fusao [Verfasser]",2017
Die Börse I. Zweck und äußere Organisation (1894); II. Der Börsenverkehr (1896) / Max (Carl Emil Maximilian) Weber,"Weber, Max (Carl Emil Maximilian) [Verfasser]",2017
Die Entstehung der Kapitalismustheorie in der Gründungsphase der deutschen Soziologie. : Von der historischen Nationalökonomie zur historischen Soziologie Werner Sombarts und Max Webers. / Shiro Takebayashi,"Takebayashi, Shiro [Verfasser]",2017
Die Macht des Heiligen : Eine Alternative zur Geschichte von der Entzauberung / Hans Joas,"Joas, Hans [Verfasser]",2017
Die Macht des Heiligen : eine Alternative zur Geschichte von der Entzauberung / Hans Joas,"Joas, Hans [Verfasser]",2017
"Die protestantische Ethik und der ""Geist"" des Kapitalismus / Max Weber ; herausgegeben von Andrea Maurer","Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2017
"Die protestantische Ethik und der ""Geist"" des Kapitalismus : Reclams Universal-Bibliothek / Max Weber","Weber, Max [Verfasser]; Maurer, Andrea [Herausgeber]",2017
Die Religionshermeneutik Max Webers / Georg Neugebauer,"Neugebauer, Georg [Verfasser]",2017
Die Religionshermeneutik Max Webers / Georg Neugebauer,"Neugebauer, Georg [Verfasser]",2017
Die römische Agrargeschichte in ihrer Bedeutung für das Staats-und Privatrecht / Max Weber,"Weber, Max [Verfasser]",2017
Die römische Agrargeschichte in ihrer Bedeutung für das Staats-und Privatrecht / Max Weber,"Weber, Max [Verfasser]",2017
Eine »Wissenschaft vom Menschen«. : Max Weber und die Begründung der Sozialökonomik in der deutschsprachigen Ökonomie 1871 bis 1914. / Heino Heinrich Nau,"Nau, Heino Heinrich [Verfasser]",2017
Eisenbahngeschichten / von Max Maria von Weber,"Weber, Max Maria von [Verfasser]",2017
"[Die Entzauberung der Welt] ; El desencantamiento del mundo : seis estudios sobre Max Weber / Wolfgang Schluchter ; traducción: Juanita Tejeiro Concha, Francisco Gil Villegas, Anita Weiss","Schluchter, Wolfgang [Verfasser]",2017
"Figuri na kulturata, figuri na vlastta / Maks Veber ; săstavitelstvo i prevod ot nemski Kolʹo Koev","Weber, Max [Verfasser]",2017
[Buch],,2017
[CD-ROM],,2017
Finanzwissenschaft : Vorlesungen 1894-1897 / Max Weber ; herausgegeben von Martin Heilmann in Zusammenarbeit mit Cornelia Meyer-Stoll,"Weber, Max [Verfasser]; Meyer-Stoll, Cornelia [Herausgeber]; Heilmann, Martin [Herausgeber]",2017-2017
Abteilung 2. Briefe; Band 1. Briefe 1875-1886 / herausgegeben von Gangolf Hübinger in Zusammenarbeit mit Thomas Gerhards und Uta Hinz,,2017
Abteilung 2. Briefe; Band 2. Briefe 1887-1894,,2017
